ITEM:  TIMESTEP
     0
ITEM: NUMBER OF ATOMS
 26040
ITEM: BOX BOUNDS pp pp pp
 -0.29999E+02   0.29999E+02
 -0.29999E+02   0.29999E+02
 -0.69741E+02   0.69741E+02
ITEM: ATOMS id element usc umech ucond theta
  6597  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6598  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6599  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6600  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6601  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6602  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6603  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6604  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6605  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6606  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6607  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6608  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6609  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6610  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6611  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6612  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6613  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6614  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6615  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6616  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6617  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6618  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6619  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6620  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6621  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6622  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6623  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6624  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6625  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6626  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6627  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6628  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6629  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6630  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6631  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6632  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6633  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6634  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6635  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6636  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6637  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6638  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6639  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6640  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6641  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6642  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6643  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6644  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6645  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6646  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6647  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6648  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6649  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6650  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6651  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6652  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6653  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6654  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6655  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6656  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6657  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6658  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6659  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6660  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6661  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6662  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6663  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6664  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6665  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6666  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6667  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6668  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6669  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6670  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6671  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6672  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6673  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6674  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6675  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6676  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6677  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6678  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6679  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6680  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6681  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6682  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6683  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6684  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6685  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6686  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6687  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6688  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6689  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6690  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6691  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6692  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6693  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6694  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6695  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6696  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6697  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6698  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6699  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6700  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6701  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6702  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6703  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6704  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6705  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6706  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6707  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6708  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6709  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6710  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6711  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6712  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6713  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6714  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6715  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6716  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6717  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6718  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6719  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6720  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6721  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6722  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6723  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6724  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6725  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6726  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6727  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6728  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6729  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6730  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6731  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6732  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6733  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6734  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6735  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6736  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6737  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6738  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6739  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6740  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6741  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6742  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6743  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6744  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6745  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6746  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6747  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6748  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6749  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6750  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6751  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6752  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6753  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6754  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6755  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6756  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6757  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6758  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6759  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6760  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6761  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6762  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6763  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6764  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6765  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6766  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6767  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6768  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6769  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6770  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6771  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6772  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6773  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6774  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6775  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6776  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6777  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6778  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6779  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6780  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6781  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6782  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6783  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6784  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6785  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6786  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6787  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6788  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6789  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6790  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6791  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6792  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6793  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6794  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6795  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6796  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6797  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6798  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6799  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6800  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6801  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6802  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6803  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6804  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6805  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6806  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6807  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6808  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6809  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6810  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6811  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6812  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6813  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6814  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6815  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6816  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6817  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6818  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6819  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6820  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6821  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6822  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6823  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6824  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6825  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6826  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6827  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6828  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6829  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6830  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6831  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6832  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6833  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6834  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6835  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6836  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6837  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6838  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6839  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6840  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6841  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6842  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6843  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6844  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6845  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6846  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6847  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6848  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6849  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6850  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6851  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6852  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6853  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6854  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6855  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6856  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6857  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6858  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6859  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6860  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6861  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6862  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6863  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6864  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6865  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6866  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6867  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6868  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6869  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6870  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6871  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6872  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6873  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6874  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6875  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6876  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6877  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6878  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6879  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6880  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6881  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6882  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6883  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6884  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6885  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6886  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6887  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6888  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6889  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6890  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6891  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6892  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6893  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6894  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6895  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6896  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6897  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6898  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6899  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6900  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6901  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6902  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6903  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6904  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6905  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6906  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6907  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6908  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6909  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6910  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6911  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6912  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6913  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6914  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6915  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6916  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6917  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6918  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6919  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6920  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6921  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6922  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6923  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6924  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6925  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6926  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6927  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6928  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6929  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6930  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6931  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6932  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6933  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6934  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6935  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6936  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6937  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6938  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6939  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6940  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6941  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
  6942  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
