ITEM: TIMESTEP
     0
ITEM: NUMBER OF ATOMS
 26040
ITEM: BOX BOUNDS pp pp pp
 -0.29999E+02   0.29999E+02
 -0.29999E+02   0.29999E+02
 -0.69741E+02   0.69741E+02
ITEM: ATOMS id element x y z vx vy vz fx fy fz
 14177  Zr   0.23684E+02   0.13636E+02  -0.77666E+01   0.56621E+00  -0.61785E+00   0.84226E+00   0.60595E+01  -0.29321E+01  -0.20718E+04
 14178  Zr   0.23684E+02   0.15454E+02  -0.51830E+01   0.24477E+00  -0.21864E+01  -0.10058E+01   0.38623E+00   0.17428E+02   0.49900E+02
 14179  Zr   0.25263E+02   0.16363E+02  -0.77666E+01   0.87918E+00  -0.56369E+00   0.16916E+01   0.11450E+02  -0.11036E+02  -0.20639E+04
 14180  Zr   0.25263E+02   0.18181E+02  -0.51830E+01  -0.18383E+00   0.14783E+01  -0.18457E+00   0.27626E+00   0.16793E+02   0.48614E+02
 14181  Zr   0.26841E+02   0.13636E+02  -0.77666E+01   0.73241E+00   0.62397E+00  -0.12788E+01   0.11838E+02  -0.90981E+01  -0.20537E+04
 14182  Zr   0.26841E+02   0.15454E+02  -0.51830E+01  -0.46602E+00   0.61985E+00   0.33384E+00   0.74978E+00   0.17082E+02   0.48023E+02
 14183  Zr   0.28420E+02   0.16363E+02  -0.77666E+01  -0.19470E+01  -0.22583E+01  -0.11834E+01   0.74578E+01  -0.44952E+01  -0.20450E+04
 14184  Zr   0.28420E+02   0.18181E+02  -0.51830E+01  -0.14109E+00   0.14052E+01   0.12720E+01  -0.11666E-01   0.16016E+02   0.48022E+02
 14185  Zr  -0.29999E+02   0.19090E+02  -0.77666E+01   0.16198E+00   0.26527E+00  -0.25550E+01  -0.36375E-10   0.21248E+01  -0.20604E+04
 14186  Zr  -0.29999E+02   0.20909E+02  -0.51830E+01   0.30186E+00   0.66985E+00  -0.79512E-01  -0.41062E-10   0.16860E+02   0.49688E+02
 14187  Zr  -0.28420E+02   0.21818E+02  -0.77666E+01  -0.16200E+01  -0.19330E+00  -0.60098E+00   0.88486E+01  -0.64529E+01  -0.20720E+04
 14188  Zr  -0.28420E+02   0.23636E+02  -0.51830E+01  -0.18319E+01  -0.81602E+00   0.26015E+01   0.49668E+00   0.16896E+02   0.49628E+02
 14189  Zr  -0.26841E+02   0.19090E+02  -0.77666E+01  -0.12809E+01  -0.11217E+01  -0.39244E+00   0.20807E+01  -0.53929E+01  -0.20580E+04
 14190  Zr  -0.26841E+02   0.20909E+02  -0.51830E+01   0.12105E+00  -0.97017E+00  -0.16645E+01   0.57942E+00   0.17059E+02   0.48656E+02
 14191  Zr  -0.25263E+02   0.21818E+02  -0.77666E+01   0.16330E+01  -0.10601E+01  -0.35105E+00   0.12758E+02  -0.98530E+01  -0.20503E+04
 14192  Zr  -0.25263E+02   0.23636E+02  -0.51830E+01   0.17401E+00  -0.63369E-01   0.15973E+01   0.59012E+00   0.16434E+02   0.47787E+02
 14193  Zr  -0.23684E+02   0.19090E+02  -0.77666E+01  -0.19577E+01   0.10370E+01  -0.86933E+00   0.84815E+00  -0.16519E+02  -0.20553E+04
 14194  Zr  -0.23684E+02   0.20909E+02  -0.51830E+01   0.34416E+00   0.10418E+01   0.12955E+01   0.25421E+00   0.17289E+02   0.47375E+02
 14195  Zr  -0.22105E+02   0.21818E+02  -0.77666E+01  -0.25199E+00   0.43421E+00   0.69828E+00  -0.22925E+01  -0.11533E+02  -0.20397E+04
 14196  Zr  -0.22105E+02   0.23636E+02  -0.51830E+01   0.23462E+01  -0.14106E+00   0.17551E+00  -0.66890E-01   0.16301E+02   0.46970E+02
 14197  Zr  -0.20526E+02   0.19090E+02  -0.77666E+01  -0.93177E+00  -0.78014E+00  -0.14044E+01  -0.13542E+01  -0.14496E+02  -0.20557E+04
 14198  Zr  -0.20526E+02   0.20909E+02  -0.51830E+01   0.19897E+01   0.15943E+01   0.16500E+01  -0.40033E+00   0.17239E+02   0.47598E+02
 14199  Zr  -0.18947E+02   0.21818E+02  -0.77666E+01  -0.13479E+01   0.52517E+00  -0.14818E+00  -0.13952E+02  -0.89393E+01  -0.20561E+04
 14200  Zr  -0.18947E+02   0.23636E+02  -0.51830E+01   0.42363E+00   0.13554E+00  -0.21777E+00  -0.71656E+00   0.16533E+02   0.48299E+02
 14201  Zr  -0.17368E+02   0.19090E+02  -0.77666E+01  -0.10381E+01   0.47884E+00   0.16499E+01  -0.18766E+01  -0.23979E+01  -0.20589E+04
 14202  Zr  -0.17368E+02   0.20909E+02  -0.51830E+01   0.11262E+01  -0.34771E+00   0.20301E+00  -0.51635E+00   0.17004E+02   0.49081E+02
 14203  Zr  -0.15789E+02   0.21818E+02  -0.77666E+01   0.58198E+00   0.30291E+00   0.41258E-01  -0.46631E+01  -0.60433E+01  -0.20749E+04
 14204  Zr  -0.15789E+02   0.23636E+02  -0.51830E+01   0.11972E+01  -0.62472E+00  -0.97730E+00  -0.24850E+00   0.16999E+02   0.49900E+02
 14205  Zr  -0.14210E+02   0.19090E+02  -0.77666E+01  -0.15019E+01  -0.42942E+00   0.19651E+00   0.78267E+00   0.15775E+01  -0.20602E+04
 14206  Zr  -0.14210E+02   0.20909E+02  -0.51830E+01   0.10965E+01  -0.29220E+01  -0.99456E+00   0.22317E+00   0.16885E+02   0.49631E+02
 14207  Zr  -0.12631E+02   0.21818E+02  -0.77666E+01   0.42333E+00  -0.10193E+01   0.11933E+01   0.11994E+02  -0.71303E+01  -0.20675E+04
 14208  Zr  -0.12631E+02   0.23636E+02  -0.51830E+01  -0.24567E+01  -0.15680E+01   0.83707E+00   0.67805E+00   0.16782E+02   0.49265E+02
 14209  Zr  -0.11052E+02   0.19090E+02  -0.77666E+01  -0.45713E+00  -0.60196E+00  -0.37325E+00   0.20374E+01  -0.86320E+01  -0.20571E+04
 14210  Zr  -0.11052E+02   0.20909E+02  -0.51830E+01   0.19151E+00   0.15276E+01   0.11502E+01   0.56743E+00   0.17127E+02   0.48251E+02
 14211  Zr  -0.94735E+01   0.21818E+02  -0.77666E+01   0.18990E+01   0.60540E-01   0.14970E+01   0.10245E+02  -0.10645E+02  -0.20453E+04
 14212  Zr  -0.94735E+01   0.23636E+02  -0.51830E+01   0.15174E+01  -0.43782E+00   0.87221E+00   0.40966E+00   0.16361E+02   0.47366E+02
 14213  Zr  -0.78945E+01   0.19090E+02  -0.77666E+01   0.24291E+01  -0.10067E+01  -0.21680E+00   0.29363E+00  -0.17599E+02  -0.20550E+04
 14214  Zr  -0.78945E+01   0.20909E+02  -0.51830E+01  -0.10958E+01   0.14928E+01  -0.19751E+00   0.85844E-01   0.17318E+02   0.47264E+02
 14215  Zr  -0.63156E+01   0.21818E+02  -0.77666E+01  -0.28615E+01  -0.14061E+01   0.10375E+01  -0.66105E+01  -0.11232E+02  -0.20417E+04
 14216  Zr  -0.63156E+01   0.23636E+02  -0.51830E+01   0.17631E+01   0.24525E+00  -0.19006E+01  -0.21731E+00   0.16317E+02   0.47094E+02
 14217  Zr  -0.47367E+01   0.19090E+02  -0.77666E+01   0.12108E+01  -0.85525E+00   0.48516E-01  -0.18082E+01  -0.11776E+02  -0.20563E+04
 14218  Zr  -0.47367E+01   0.20909E+02  -0.51830E+01  -0.16912E+00   0.23493E+00   0.12266E+01  -0.49999E+00   0.17185E+02   0.47886E+02
 14219  Zr  -0.31578E+01   0.21818E+02  -0.77666E+01  -0.10827E+01  -0.14818E+00  -0.61471E+00  -0.13739E+02  -0.80058E+01  -0.20620E+04
 14220  Zr  -0.31578E+01   0.23636E+02  -0.51830E+01  -0.89139E+00   0.28289E+01  -0.26757E-01  -0.75058E+00   0.16653E+02   0.48811E+02
 14221  Zr  -0.15789E+01   0.19090E+02  -0.77666E+01  -0.91524E+00   0.64092E+00  -0.13792E+01  -0.14569E+01   0.21851E-02  -0.20597E+04
 14222  Zr  -0.15789E+01   0.20909E+02  -0.51830E+01   0.16255E+01  -0.13699E+01   0.71992E+00  -0.39112E+00   0.16944E+02   0.49423E+02
 14223  Zr   0.00000E+00   0.21818E+02  -0.77666E+01   0.15599E+00  -0.66758E+00  -0.52861E+00  -0.14754E-10  -0.58592E+01  -0.20760E+04
 14224  Zr   0.00000E+00   0.23636E+02  -0.51830E+01   0.10148E+01  -0.13242E+01   0.13954E+01  -0.16432E-10   0.17039E+02   0.49998E+02
 14225  Zr   0.15789E+01   0.19090E+02  -0.77666E+01  -0.47126E-01  -0.41485E+00   0.61833E+00   0.14569E+01   0.21851E-02  -0.20597E+04
 14226  Zr   0.15789E+01   0.20909E+02  -0.51830E+01   0.27835E+01  -0.72533E+00   0.45316E+00   0.39112E+00   0.16944E+02   0.49423E+02
 14227  Zr   0.31578E+01   0.21818E+02  -0.77666E+01  -0.50810E+00  -0.10270E+01   0.97431E+00   0.13739E+02  -0.80058E+01  -0.20620E+04
 14228  Zr   0.31578E+01   0.23636E+02  -0.51830E+01   0.12918E+01  -0.25660E+00   0.70515E+00   0.75058E+00   0.16653E+02   0.48811E+02
 14229  Zr   0.47367E+01   0.19090E+02  -0.77666E+01  -0.39161E+00  -0.98454E+00   0.27520E+00   0.18082E+01  -0.11776E+02  -0.20563E+04
 14230  Zr   0.47367E+01   0.20909E+02  -0.51830E+01  -0.13160E+01  -0.14331E+00   0.19177E+01   0.49999E+00   0.17185E+02   0.47886E+02
 14231  Zr   0.63156E+01   0.21818E+02  -0.77666E+01  -0.89128E+00  -0.76575E+00  -0.55448E+00   0.66105E+01  -0.11232E+02  -0.20417E+04
 14232  Zr   0.63156E+01   0.23636E+02  -0.51830E+01   0.24749E+01  -0.63087E+00  -0.74302E+00   0.21731E+00   0.16317E+02   0.47094E+02
 14233  Zr   0.78945E+01   0.19090E+02  -0.77666E+01  -0.77775E+00  -0.25402E-01   0.29720E+00  -0.29363E+00  -0.17599E+02  -0.20550E+04
 14234  Zr   0.78945E+01   0.20909E+02  -0.51830E+01  -0.16646E+01   0.20018E+00  -0.51094E+00  -0.85844E-01   0.17318E+02   0.47264E+02
 14235  Zr   0.94735E+01   0.21818E+02  -0.77666E+01   0.24280E+01  -0.94070E+00  -0.89874E+00  -0.10245E+02  -0.10645E+02  -0.20453E+04
 14236  Zr   0.94735E+01   0.23636E+02  -0.51830E+01   0.55207E+00   0.14633E+01   0.11645E+00  -0.40966E+00   0.16361E+02   0.47366E+02
 14237  Zr   0.11052E+02   0.19090E+02  -0.77666E+01   0.11581E+01  -0.19471E+01  -0.72193E+00  -0.20374E+01  -0.86320E+01  -0.20571E+04
 14238  Zr   0.11052E+02   0.20909E+02  -0.51830E+01   0.65931E+00   0.27703E+00  -0.13272E+01  -0.56743E+00   0.17127E+02   0.48251E+02
 14239  Zr   0.12631E+02   0.21818E+02  -0.77666E+01  -0.26310E+01   0.24628E+00   0.17248E+01  -0.11994E+02  -0.71303E+01  -0.20675E+04
 14240  Zr   0.12631E+02   0.23636E+02  -0.51830E+01   0.15577E+01   0.48955E+00  -0.14449E+01  -0.67805E+00   0.16782E+02   0.49265E+02
 14241  Zr   0.14210E+02   0.19090E+02  -0.77666E+01   0.22587E+01  -0.57526E+00   0.16482E+01  -0.78267E+00   0.15775E+01  -0.20602E+04
 14242  Zr   0.14210E+02   0.20909E+02  -0.51830E+01  -0.30804E+00  -0.18353E+01  -0.16779E+01  -0.22317E+00   0.16885E+02   0.49631E+02
 14243  Zr   0.15789E+02   0.21818E+02  -0.77666E+01  -0.48842E+00   0.13784E+01  -0.62030E+00   0.46631E+01  -0.60433E+01  -0.20749E+04
 14244  Zr   0.15789E+02   0.23636E+02  -0.51830E+01  -0.88742E+00   0.12106E+01  -0.25671E+01   0.24850E+00   0.16999E+02   0.49900E+02
 14245  Zr   0.17368E+02   0.19090E+02  -0.77666E+01   0.12304E+01  -0.12845E+01   0.50588E+00   0.18766E+01  -0.23979E+01  -0.20589E+04
 14246  Zr   0.17368E+02   0.20909E+02  -0.51830E+01  -0.41743E+00  -0.11218E+01   0.18903E+01   0.51635E+00   0.17004E+02   0.49081E+02
 14247  Zr   0.18947E+02   0.21818E+02  -0.77666E+01  -0.76296E+00  -0.37746E+00   0.20235E+00   0.13952E+02  -0.89393E+01  -0.20561E+04
 14248  Zr   0.18947E+02   0.23636E+02  -0.51830E+01  -0.14009E+01  -0.12717E+01   0.21178E+01   0.71656E+00   0.16533E+02   0.48299E+02
 14249  Zr   0.20526E+02   0.19090E+02  -0.77666E+01  -0.77854E+00   0.35077E+00  -0.11552E+01   0.13542E+01  -0.14496E+02  -0.20557E+04
 14250  Zr   0.20526E+02   0.20909E+02  -0.51830E+01   0.75784E+00  -0.12435E+01  -0.11125E+01   0.40033E+00   0.17239E+02   0.47598E+02
 14251  Zr   0.22105E+02   0.21818E+02  -0.77666E+01   0.19478E+01  -0.16792E+01  -0.10854E+01   0.22925E+01  -0.11533E+02  -0.20397E+04
 14252  Zr   0.22105E+02   0.23636E+02  -0.51830E+01  -0.80545E+00   0.18983E+01   0.57162E+00   0.66890E-01   0.16301E+02   0.46970E+02
 14253  Zr   0.23684E+02   0.19090E+02  -0.77666E+01  -0.39358E+00   0.14833E+01   0.15074E+01  -0.84815E+00  -0.16519E+02  -0.20553E+04
 14254  Zr   0.23684E+02   0.20909E+02  -0.51830E+01   0.15777E+01   0.13986E+01   0.24273E+01  -0.25421E+00   0.17289E+02   0.47375E+02
 14255  Zr   0.25263E+02   0.21818E+02  -0.77666E+01  -0.21360E+00   0.12567E+01   0.20633E+01  -0.12758E+02  -0.98530E+01  -0.20503E+04
 14256  Zr   0.25263E+02   0.23636E+02  -0.51830E+01   0.13203E+00  -0.13327E+01   0.43964E+00  -0.59012E+00   0.16434E+02   0.47787E+02
 14257  Zr   0.26841E+02   0.19090E+02  -0.77666E+01  -0.20723E+01   0.55662E+00  -0.14923E+01  -0.20807E+01  -0.53929E+01  -0.20580E+04
 14258  Zr   0.26841E+02   0.20909E+02  -0.51830E+01  -0.21943E+01  -0.52531E+00   0.76143E+00  -0.57942E+00   0.17059E+02   0.48656E+02
 14259  Zr   0.28420E+02   0.21818E+02  -0.77666E+01  -0.12706E+01  -0.20120E+01   0.52930E+00  -0.88486E+01  -0.64529E+01  -0.20720E+04
 14260  Zr   0.28420E+02   0.23636E+02  -0.51830E+01   0.17711E+01   0.23561E+01   0.15225E+01  -0.49668E+00   0.16896E+02   0.49628E+02
 14261  Zr  -0.29999E+02   0.24545E+02  -0.77666E+01  -0.81150E+00  -0.89729E-01   0.97164E+00  -0.36826E-10  -0.15601E+02  -0.20702E+04
 14262  Zr  -0.29999E+02   0.26363E+02  -0.51830E+01  -0.15599E+01  -0.25416E-01   0.47251E+00  -0.40225E-10   0.17642E+02   0.48489E+02
 14263  Zr  -0.28420E+02   0.27272E+02  -0.77666E+01  -0.16284E+01   0.80695E+00  -0.51043E+00  -0.35754E+01  -0.15883E+02  -0.20513E+04
 14264  Zr  -0.28420E+02   0.29090E+02  -0.51830E+01  -0.12022E+01  -0.11466E+00   0.29150E+01  -0.40208E+00   0.16576E+02   0.47268E+02
 14265  Zr  -0.26841E+02   0.24545E+02  -0.77666E+01  -0.10666E+01  -0.21473E+01   0.17321E+01   0.93878E+01  -0.97813E+01  -0.20605E+04
 14266  Zr  -0.26841E+02   0.26363E+02  -0.51830E+01   0.14955E+01  -0.16442E+01   0.92784E+00   0.69254E-01   0.17271E+02   0.48427E+02
 14267  Zr  -0.25263E+02   0.27272E+02  -0.77666E+01  -0.96982E+00   0.14848E+01  -0.17339E+00  -0.56718E+01  -0.50403E+01  -0.20605E+04
 14268  Zr  -0.25263E+02   0.29090E+02  -0.51830E+01   0.24994E+01   0.49759E+00   0.15462E+01  -0.68054E+00   0.16522E+02   0.48984E+02
 14269  Zr  -0.23684E+02   0.24545E+02  -0.77666E+01  -0.26947E+00   0.22966E+01   0.34624E+01   0.44484E+01  -0.11936E+01  -0.20468E+04
 14270  Zr  -0.23684E+02   0.26363E+02  -0.51830E+01  -0.76793E+00   0.99824E+00   0.73191E+00  -0.11812E+00   0.16522E+02   0.48388E+02
 14271  Zr  -0.22105E+02   0.27272E+02  -0.77666E+01  -0.25235E+01  -0.11700E+01   0.22988E+00   0.10654E+01   0.37877E+00  -0.20654E+04
 14272  Zr  -0.22105E+02   0.29090E+02  -0.51830E+01  -0.11757E+00  -0.93494E+00   0.95284E+00   0.12689E+00   0.16501E+02   0.49960E+02
 14273  Zr  -0.20526E+02   0.24545E+02  -0.77666E+01   0.14566E+01  -0.19501E+01   0.87634E+00  -0.69082E+01  -0.27624E+01  -0.20492E+04
 14274  Zr  -0.20526E+02   0.26363E+02  -0.51830E+01   0.51025E+00   0.34366E+01  -0.42375E+00   0.10813E+00   0.16670E+02   0.48359E+02
 14275  Zr  -0.18947E+02   0.27272E+02  -0.77666E+01   0.26905E+01   0.21859E+00  -0.23947E+01   0.60694E+01  -0.79635E+01  -0.20580E+04
 14276  Zr  -0.18947E+02   0.29090E+02  -0.51830E+01  -0.26100E+01   0.24782E+00  -0.90306E+00   0.71675E+00   0.16524E+02   0.48477E+02
 14277  Zr  -0.17368E+02   0.24545E+02  -0.77666E+01   0.19162E+01  -0.18667E+01  -0.22108E+01  -0.82109E+01  -0.12114E+02  -0.20643E+04
 14278  Zr  -0.17368E+02   0.26363E+02  -0.51830E+01  -0.16455E+00   0.16641E+01   0.32088E+00  -0.88892E-01   0.17442E+02   0.48431E+02
 14279  Zr  -0.15789E+02   0.27272E+02  -0.77666E+01   0.15353E+00   0.49191E-01  -0.42390E+00   0.18852E+01  -0.17328E+02  -0.20501E+04
 14280  Zr  -0.15789E+02   0.29090E+02  -0.51830E+01   0.26431E+01  -0.86105E-01  -0.25548E+01   0.19662E+00   0.16614E+02   0.47047E+02
 14281  Zr  -0.14210E+02   0.24545E+02  -0.77666E+01  -0.10680E+01  -0.50463E+00   0.22622E+01   0.32602E+01  -0.15171E+02  -0.20695E+04
 14282  Zr  -0.14210E+02   0.26363E+02  -0.51830E+01  -0.17557E+01  -0.25980E+01  -0.25868E+01   0.19419E-01   0.17627E+02   0.48472E+02
 14283  Zr  -0.12631E+02   0.27272E+02  -0.77666E+01   0.17864E+00  -0.10616E+01  -0.19039E+01  -0.49392E+01  -0.13664E+02  -0.20532E+04
 14284  Zr  -0.12631E+02   0.29090E+02  -0.51830E+01   0.10578E+01  -0.98590E+00   0.32206E+00  -0.56347E+00   0.16549E+02   0.47587E+02
 14285  Zr  -0.11052E+02   0.24545E+02  -0.77666E+01   0.42784E+00   0.29503E+01  -0.93656E-02   0.94886E+01  -0.73016E+01  -0.20565E+04
 14286  Zr  -0.11052E+02   0.26363E+02  -0.51830E+01  -0.21155E+01   0.73255E+00  -0.11539E+01   0.16260E-01   0.17071E+02   0.48405E+02
 14287  Zr  -0.94735E+01   0.27272E+02  -0.77666E+01   0.60986E+00   0.12128E+01   0.57466E+00  -0.46642E+01  -0.24931E+01  -0.20628E+04
 14288  Zr  -0.94735E+01   0.29090E+02  -0.51830E+01  -0.17007E+01  -0.23904E+01  -0.88066E+00  -0.54908E+00   0.16519E+02   0.49449E+02
 14289  Zr  -0.78945E+01   0.24545E+02  -0.77666E+01   0.96113E+00   0.18911E+01   0.15182E+00   0.15351E+01  -0.36655E+00  -0.20455E+04
 14290  Zr  -0.78945E+01   0.26363E+02  -0.51830E+01  -0.11601E+01  -0.80634E+00  -0.55067E+00  -0.49187E-01   0.16437E+02   0.48423E+02
 14291  Zr  -0.63156E+01   0.27272E+02  -0.77666E+01  -0.10145E+01  -0.66977E+00   0.84158E+00   0.30738E+01  -0.61354E+00  -0.20644E+04
 14292  Zr  -0.63156E+01   0.29090E+02  -0.51830E+01   0.65003E+00  -0.86256E+00  -0.14570E+01   0.36070E+00   0.16508E+02   0.49778E+02
 14293  Zr  -0.47367E+01   0.24545E+02  -0.77666E+01  -0.42056E+00  -0.34754E+00  -0.10534E+01  -0.86501E+01  -0.48763E+01  -0.20526E+04
 14294  Zr  -0.47367E+01   0.26363E+02  -0.51830E+01   0.28167E+00   0.16822E+01  -0.11678E+01   0.53687E-01   0.16861E+02   0.48369E+02
 14295  Zr  -0.31578E+01   0.27272E+02  -0.77666E+01   0.26400E+01   0.16169E+01  -0.97676E+00   0.57858E+01  -0.10938E+02  -0.20554E+04
 14296  Zr  -0.31578E+01   0.29090E+02  -0.51830E+01   0.11038E+01   0.13900E+00   0.43985E+00   0.66998E+00   0.16539E+02   0.47985E+02
 14297  Zr  -0.15789E+01   0.24545E+02  -0.77666E+01   0.10348E+01  -0.93186E+00  -0.97779E+00  -0.61151E+01  -0.13964E+02  -0.20674E+04
 14298  Zr  -0.15789E+01   0.26363E+02  -0.51830E+01   0.11170E+01  -0.29458E+00  -0.90150E+00  -0.63736E-01   0.17571E+02   0.48433E+02
 14299  Zr   0.00000E+00   0.27272E+02  -0.77666E+01  -0.86431E+00  -0.78640E+00  -0.14574E+01  -0.15559E-10  -0.17826E+02  -0.20498E+04
 14300  Zr   0.00000E+00   0.29090E+02  -0.51830E+01  -0.16098E+01   0.34735E+00  -0.26086E+01  -0.16155E-10   0.16631E+02   0.46956E+02
 14301  Zr   0.15789E+01   0.24545E+02  -0.77666E+01   0.23040E+01   0.72330E-01   0.14632E+01   0.61151E+01  -0.13964E+02  -0.20674E+04
 14302  Zr   0.15789E+01   0.26363E+02  -0.51830E+01  -0.97222E+00  -0.23219E+00   0.14458E+01   0.63736E-01   0.17571E+02   0.48433E+02
 14303  Zr   0.31578E+01   0.27272E+02  -0.77666E+01  -0.26246E+01  -0.42309E+00   0.24311E+01  -0.57858E+01  -0.10938E+02  -0.20554E+04
 14304  Zr   0.31578E+01   0.29090E+02  -0.51830E+01  -0.21961E+01  -0.23600E+01  -0.88467E+00  -0.66998E+00   0.16539E+02   0.47985E+02
 14305  Zr   0.47367E+01   0.24545E+02  -0.77666E+01  -0.44094E+00  -0.18360E+01   0.21129E+01   0.86501E+01  -0.48763E+01  -0.20526E+04
 14306  Zr   0.47367E+01   0.26363E+02  -0.51830E+01   0.23035E+01  -0.23726E+01   0.11461E+01  -0.53687E-01   0.16861E+02   0.48369E+02
 14307  Zr   0.63156E+01   0.27272E+02  -0.77666E+01  -0.65246E+00   0.15668E+01  -0.13275E+01  -0.30738E+01  -0.61354E+00  -0.20644E+04
 14308  Zr   0.63156E+01   0.29090E+02  -0.51830E+01   0.12631E+01  -0.82306E+00   0.30811E+01  -0.36070E+00   0.16508E+02   0.49778E+02
 14309  Zr   0.78945E+01   0.24545E+02  -0.77666E+01   0.99318E+00  -0.47117E+00  -0.27880E+01  -0.15351E+01  -0.36655E+00  -0.20455E+04
 14310  Zr   0.78945E+01   0.26363E+02  -0.51830E+01  -0.24673E+00   0.12447E+01   0.18453E+01   0.49187E-01   0.16437E+02   0.48423E+02
 14311  Zr   0.94735E+01   0.27272E+02  -0.77666E+01  -0.96024E+00  -0.88930E+00  -0.30288E+00   0.46642E+01  -0.24931E+01  -0.20628E+04
 14312  Zr   0.94735E+01   0.29090E+02  -0.51830E+01  -0.13616E+01  -0.33452E-01  -0.17379E+01   0.54908E+00   0.16519E+02   0.49449E+02
 14313  Zr   0.11052E+02   0.24545E+02  -0.77666E+01  -0.84605E-01   0.11141E+01  -0.88587E+00  -0.94886E+01  -0.73016E+01  -0.20565E+04
 14314  Zr   0.11052E+02   0.26363E+02  -0.51830E+01   0.60176E+00   0.23585E+00  -0.12427E+00  -0.16260E-01   0.17071E+02   0.48405E+02
 14315  Zr   0.12631E+02   0.27272E+02  -0.77666E+01   0.21603E+01  -0.83781E-01   0.11405E+01   0.49392E+01  -0.13664E+02  -0.20532E+04
 14316  Zr   0.12631E+02   0.29090E+02  -0.51830E+01   0.12143E+01   0.60200E+00   0.40899E+00   0.56347E+00   0.16549E+02   0.47587E+02
 14317  Zr   0.14210E+02   0.24545E+02  -0.77666E+01  -0.15491E+01   0.19517E+00   0.57929E+00  -0.32602E+01  -0.15171E+02  -0.20695E+04
 14318  Zr   0.14210E+02   0.26363E+02  -0.51830E+01  -0.22118E+01   0.20519E+01  -0.67047E+00  -0.19419E-01   0.17627E+02   0.48472E+02
 14319  Zr   0.15789E+02   0.27272E+02  -0.77666E+01  -0.54202E+00   0.80970E+00  -0.49790E-01  -0.18852E+01  -0.17328E+02  -0.20501E+04
 14320  Zr   0.15789E+02   0.29090E+02  -0.51830E+01   0.56653E+00   0.69917E+00   0.11199E+00  -0.19662E+00   0.16614E+02   0.47047E+02
 14321  Zr   0.17368E+02   0.24545E+02  -0.77666E+01   0.17928E+01  -0.26136E+01  -0.15281E+01   0.82109E+01  -0.12114E+02  -0.20643E+04
 14322  Zr   0.17368E+02   0.26363E+02  -0.51830E+01  -0.13886E+01   0.23624E+00   0.56764E+00   0.88892E-01   0.17442E+02   0.48431E+02
 14323  Zr   0.18947E+02   0.27272E+02  -0.77666E+01  -0.68548E+00   0.32046E+01   0.93980E+00  -0.60694E+01  -0.79635E+01  -0.20580E+04
 14324  Zr   0.18947E+02   0.29090E+02  -0.51830E+01  -0.32295E+00   0.98576E+00  -0.98657E+00  -0.71675E+00   0.16524E+02   0.48477E+02
 14325  Zr   0.20526E+02   0.24545E+02  -0.77666E+01  -0.11026E+00  -0.16090E+01   0.18975E+01   0.69082E+01  -0.27624E+01  -0.20492E+04
 14326  Zr   0.20526E+02   0.26363E+02  -0.51830E+01   0.14326E+01  -0.66609E+00  -0.10185E+01  -0.10813E+00   0.16670E+02   0.48359E+02
 14327  Zr   0.22105E+02   0.27272E+02  -0.77666E+01   0.20957E+01   0.14006E+01  -0.18515E+01  -0.10654E+01   0.37877E+00  -0.20654E+04
 14328  Zr   0.22105E+02   0.29090E+02  -0.51830E+01   0.55814E+00   0.82350E+00   0.15479E+00  -0.12689E+00   0.16501E+02   0.49960E+02
 14329  Zr   0.23684E+02   0.24545E+02  -0.77666E+01   0.26639E+00   0.12110E+01   0.10685E+01  -0.44484E+01  -0.11936E+01  -0.20468E+04
 14330  Zr   0.23684E+02   0.26363E+02  -0.51830E+01   0.92959E+00   0.11490E+00  -0.12581E+01   0.11812E+00   0.16522E+02   0.48388E+02
 14331  Zr   0.25263E+02   0.27272E+02  -0.77666E+01   0.14439E-01  -0.11242E+01  -0.62326E+00   0.56718E+01  -0.50403E+01  -0.20605E+04
 14332  Zr   0.25263E+02   0.29090E+02  -0.51830E+01  -0.18110E+01   0.71364E+00   0.25024E+00   0.68054E+00   0.16522E+02   0.48984E+02
 14333  Zr   0.26841E+02   0.24545E+02  -0.77666E+01  -0.14436E+01   0.69657E+00  -0.54295E+00  -0.93878E+01  -0.97813E+01  -0.20605E+04
 14334  Zr   0.26841E+02   0.26363E+02  -0.51830E+01   0.31191E+01   0.36808E+01   0.16842E+00  -0.69254E-01   0.17271E+02   0.48427E+02
 14335  Zr   0.28420E+02   0.27272E+02  -0.77666E+01   0.10299E+01   0.25671E+01   0.11338E+00   0.35754E+01  -0.15883E+02  -0.20513E+04
 14336  Zr   0.28420E+02   0.29090E+02  -0.51830E+01  -0.64597E+00   0.89880E+00   0.10341E+01   0.40208E+00   0.16576E+02   0.47268E+02
 14337  Zr  -0.29999E+02  -0.29999E+02  -0.25994E+01  -0.80687E+00   0.64146E+00  -0.14795E+01  -0.44941E-10  -0.16601E+02   0.10107E+02
 14338  Zr  -0.29999E+02  -0.28181E+02  -0.15820E-01  -0.14513E+01   0.42926E+00   0.10633E+01  -0.37823E-10   0.17419E+02  -0.37283E+01
 14339  Zr  -0.28420E+02  -0.27272E+02  -0.25994E+01   0.10773E+01   0.48425E+00   0.16198E+01   0.14682E-01  -0.17624E+02   0.10092E+02
 14340  Zr  -0.28420E+02  -0.25454E+02  -0.15820E-01  -0.87590E+00  -0.25188E+00  -0.36231E+00   0.24916E-02   0.16826E+02  -0.37153E+01
